City_ID,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
456,5.3833,-52.95,76.26,89,72,6.98,broken clouds
457,39.9606,68.3958,42.87,77,36,0.6,scattered clouds
458,51.064,-0.3272,45.3,95,75,2.3,fog
459,60.7522,-137.5108,-5.85,71,5,2.3,clear sky
460,9.1429,18.3923,71.46,28,98,5.53,overcast clouds
461,36.4141,64.9053,46.31,75,8,3.4,clear sky
462,66.1451,-65.7125,-16.4,98,100,2.75,overcast clouds
463,40.8333,-6.0,38.62,75,3,2.8,clear sky
464,18.9048,-3.5265,65.59,18,3,10.54,clear sky
465,49.4169,-82.4331,32.09,93,100,18.41,snow
466,61.9875,5.1352,44.87,66,100,10.85,overcast clouds
467,6.9538,-71.8752,71.06,96,100,1.23,overcast clouds
468,57.6267,92.2658,-13.83,98,85,5.35,overcast clouds
469,36.7186,15.0907,54.86,78,96,6.91,overcast clouds
470,56.9064,118.2631,-25.22,80,22,1.54,few clouds
471,49.2,119.7,-14.89,83,5,11.32,clear sky
472,-21.05,31.6667,64.08,75,48,2.93,scattered clouds
473,-0.7289,-47.8481,75.2,92,100,2.73,light rain
474,62.7191,32.727,19.53,97,100,2.73,overcast clouds
475,71.6872,128.8694,-28.88,100,87,2.04,overcast clouds
476,66.4167,112.4,2.44,77,100,9.04,overcast clouds
477,55.2834,-114.769,1.38,85,100,0.0,light snow
478,39.447,-86.1758,60.31,77,88,19.51,overcast clouds
479,54.0359,19.0266,34.9,95,16,6.46,few clouds
480,62.2349,44.9985,9.1,98,83,1.88,broken clouds
481,-32.6259,-62.6887,74.32,65,100,3.74,overcast clouds
482,48.8002,-79.1996,27.86,85,100,14.63,overcast clouds
483,71.0357,27.8492,37.35,93,100,11.5,overcast clouds
484,25.9,74.6667,58.26,44,36,3.4,scattered clouds
485,39.4667,141.95,55.83,64,100,10.56,light rain
486,-24.4167,150.5,67.71,92,100,18.48,light rain
487,6.5456,-7.4966,71.64,96,85,1.68,light rain
488,-39.2,173.8833,58.51,91,100,15.41,light rain
489,-11.705,-76.2686,42.31,84,100,3.71,overcast clouds
490,26.1247,127.6694,73.42,86,75,27.63,broken clouds
491,38.8,121.2667,21.42,58,100,17.83,overcast clouds
492,56.5033,52.4409,0.54,99,80,3.11,broken clouds
493,68.097,16.3742,33.67,77,37,7.7,scattered clouds
494,40.6576,-73.5832,42.96,79,68,5.57,broken clouds
495,54.4253,119.9327,-13.92,92,100,4.34,overcast clouds
496,40.6665,-123.9178,35.19,76,94,2.39,overcast clouds
497,10.5669,72.642,81.46,70,0,1.12,clear sky
498,33.194,-82.5271,63.37,67,26,8.75,scattered clouds
499,60.7167,-46.0333,27.64,86,100,1.99,overcast clouds
500,41.1239,-100.7654,17.11,74,20,8.01,few clouds
501,61.95,159.2333,13.68,88,99,11.61,overcast clouds
502,30.4362,61.8383,54.09,57,28,8.1,scattered clouds
503,8.4109,20.6473,76.42,30,100,2.73,overcast clouds
504,-34.426,-58.5796,80.74,71,0,6.91,clear sky
505,54.5163,-128.6035,19.31,38,75,6.91,broken clouds
506,-28.65,153.6167,71.94,56,100,15.59,overcast clouds
507,-6.7167,32.0667,63.66,88,96,1.9,overcast clouds
508,5.6592,-53.7767,76.15,90,98,6.69,overcast clouds
509,28.2719,83.5898,57.38,44,100,4.54,overcast clouds
510,10.7398,13.8019,63.66,31,52,3.24,broken clouds
511,55.7028,37.3822,10.65,92,0,6.71,clear sky
512,51.0333,-4.2167,43.25,90,99,9.73,overcast clouds
513,-20.7333,139.5,91.17,15,0,18.41,clear sky
514,-41.45,147.1667,71.24,54,40,12.66,scattered clouds
515,-17.7333,-149.15,78.12,81,27,10.22,light rain
516,68.8193,-51.1922,12.29,87,100,2.53,overcast clouds
517,9.9578,1.0447,72.41,31,5,3.18,clear sky
518,17.4833,106.6,81.03,81,31,7.29,scattered clouds
519,16.8634,-99.8901,77.94,79,62,2.71,broken clouds
520,-8.19,114.9675,86.0,65,85,4.88,overcast clouds
521,41.1231,80.2644,13.48,18,0,1.74,clear sky
522,46.6806,113.2792,-3.28,71,44,16.24,scattered clouds
523,48.9329,-125.5528,36.09,92,100,1.01,overcast clouds
524,5.3505,48.5268,79.12,71,91,16.58,overcast clouds
525,66.0,111.5,0.0,96,100,17.54,light snow
526,39.8161,109.9776,3.94,20,1,12.55,clear sky
527,38.421,-121.4238,51.31,51,0,0.0,clear sky
528,5.3473,115.7455,87.67,61,99,1.72,overcast clouds
529,52.2891,11.4098,44.53,92,100,3.53,overcast clouds
530,28.3667,129.4833,65.32,85,95,21.27,overcast clouds
531,-17.4,15.8833,75.38,41,97,1.9,overcast clouds
532,1.4451,125.1824,83.25,66,51,6.22,broken clouds
533,57.0531,-135.33,20.88,45,0,13.31,clear sky
534,31.6725,38.6637,50.25,100,100,6.91,fog
535,44.3,86.0333,-2.34,82,2,3.65,clear sky
536,-32.8908,-68.8272,87.33,33,40,3.44,scattered clouds
537,-10.4544,161.9205,83.26,77,88,5.99,overcast clouds
538,65.1073,57.0459,8.64,96,99,4.34,overcast clouds
539,18.0858,-15.9785,72.66,32,0,11.99,clear sky
540,26.9333,-101.45,74.32,26,0,3.0,clear sky
541,43.3665,-124.2179,46.15,100,100,14.38,overcast clouds
542,15.85,-97.0667,78.71,77,43,3.04,scattered clouds
543,68.3065,-53.4641,22.91,89,100,27.02,light snow
544,3.9366,41.867,76.17,73,100,10.58,overcast clouds
545,40.8021,-124.1637,44.26,85,75,1.01,broken clouds
546,-8.7537,148.2534,82.81,70,100,2.86,overcast clouds
547,31.3525,27.2453,55.6,82,0,6.91,clear sky
548,-15.3175,-49.1175,66.69,86,16,3.11,few clouds
549,22.9333,97.75,68.04,66,0,1.52,clear sky
550,46.9809,-123.8893,48.0,97,100,1.01,heavy intensity rain
551,60.9167,-46.05,26.13,87,100,4.14,overcast clouds
552,39.4735,-118.7774,33.93,54,100,4.0,overcast clouds
553,12.1628,6.6614,66.38,29,5,8.77,clear sky
554,25.2088,64.6357,73.87,58,0,5.64,clear sky
555,5.5577,95.3222,82.18,67,100,4.09,overcast clouds
556,30.5667,79.5667,50.43,15,37,8.08,scattered clouds
557,4.4683,97.9683,83.71,67,100,1.66,overcast clouds
558,37.5672,68.4469,47.05,68,8,2.21,clear sky
559,53.6294,11.4132,38.82,95,100,5.01,light rain
560,66.9395,-53.6735,16.32,89,84,13.51,broken clouds
561,35.7833,139.9,66.88,73,75,4.61,broken clouds
562,22.5667,59.5289,75.13,59,1,6.82,clear sky
563,0.5412,123.0595,88.7,61,91,3.87,overcast clouds
564,54.3419,101.5036,-0.31,77,100,13.18,overcast clouds
565,-11.6725,-61.1936,75.6,77,96,4.23,overcast clouds
566,2.385,103.021,82.85,76,58,2.17,broken clouds
567,-43.249,-65.3051,54.27,67,33,13.82,scattered clouds
568,65.5833,-171.0,30.58,98,100,11.54,overcast clouds
569,63.7553,121.6247,-27.78,98,100,4.74,overcast clouds
570,25.5333,87.5833,68.02,56,7,2.46,clear sky
571,16.9833,73.3,74.03,64,1,5.75,clear sky
572,20.4833,-97.0167,76.71,92,100,10.4,overcast clouds
573,69.4058,86.1778,-6.92,100,100,3.91,overcast clouds
574,-45.75,170.5667,56.8,74,100,10.49,light rain
575,14.0453,124.1694,84.76,74,38,12.06,scattered clouds
576,36.3868,4.3989,48.69,91,74,4.76,light rain
577,-13.8833,167.55,86.67,70,68,0.0,broken clouds
578,24.6333,79.5,58.68,60,37,1.41,scattered clouds
579,41.7597,86.1469,13.57,30,76,2.57,broken clouds
580,46.1879,-123.8313,45.93,94,100,11.01,moderate rain
581,59.2353,163.0719,12.43,80,40,4.92,scattered clouds
582,54.39,35.73,15.55,91,93,6.62,overcast clouds
583,-6.6603,-69.8736,74.08,88,100,3.49,overcast clouds
584,38.9679,-76.845,47.44,77,100,6.73,overcast clouds
585,69.3,139.9,-18.09,99,100,2.44,overcast clouds
586,-20.7377,116.8463,91.51,30,21,5.79,few clouds
587,60.3964,-1.353,46.17,87,100,8.23,overcast clouds
588,8.1537,-77.6931,73.09,98,100,1.74,overcast clouds
589,-29.6842,-53.8069,74.5,73,0,11.5,clear sky
590,41.4414,-85.265,56.79,76,100,16.11,overcast clouds
591,48.9167,11.8667,40.23,95,100,3.76,overcast clouds
592,47.5002,-111.3008,7.68,73,93,4.12,overcast clouds
593,64.8945,-23.7142,43.39,90,100,19.86,moderate rain
594,-20.4167,-63.2833,69.35,70,100,5.7,moderate rain
595,37.2711,-87.1764,57.78,97,100,13.8,light intensity drizzle
596,8.2,-59.7833,72.46,98,100,2.42,overcast clouds
597,42.0551,59.3788,28.49,54,100,10.0,overcast clouds
598,12.1667,104.55,81.99,77,23,3.47,few clouds
599,18.0387,-88.6622,73.29,95,100,4.29,overcast clouds
600,25.35,87.6333,67.8,58,5,2.71,clear sky
601,41.5388,-8.6151,50.92,84,97,5.77,overcast clouds
602,25.0213,37.2685,74.88,54,7,7.49,clear sky
603,-9.3451,28.734,66.29,93,100,7.7,overcast clouds
604,23.7833,85.9667,65.46,59,3,3.8,clear sky
605,31.8469,-81.5959,62.13,45,1,4.41,clear sky
606,43.133,-115.6912,25.3,69,100,5.84,overcast clouds
607,-2.8856,-40.12,76.87,83,100,4.59,overcast clouds
608,31.6315,-8.0083,53.67,47,0,1.14,clear sky
609,26.3544,127.8686,72.63,88,100,22.24,overcast clouds
610,43.3,6.6333,46.42,81,26,5.32,scattered clouds
611,-23.65,-70.4,65.48,79,41,3.31,scattered clouds
612,36.6736,48.4787,41.09,91,100,7.49,overcast clouds
613,-12.0951,26.4273,60.53,97,100,2.08,light rain
614,64.5401,40.5433,23.11,100,100,0.0,overcast clouds
615,-20.5833,48.5333,73.08,87,84,9.75,broken clouds
616,56.9514,90.6661,-14.15,98,40,3.58,scattered clouds
617,36.0998,0.4206,51.39,61,29,3.83,scattered clouds
618,45.1865,-73.4047,35.73,78,76,6.4,broken clouds
619,25.7167,-79.3,78.94,72,52,19.75,broken clouds
620,-9.1061,124.8925,82.99,64,83,4.14,broken clouds
621,53.4001,-117.5857,-0.27,97,100,3.67,overcast clouds
622,18.55,-88.25,77.85,86,100,8.1,overcast clouds
623,37.7333,-25.6667,65.12,88,75,8.05,broken clouds
624,28.6585,-17.9182,65.95,72,100,10.36,overcast clouds
625,68.2191,-135.0107,-15.41,87,100,2.21,overcast clouds
626,20.15,92.9,79.39,77,8,5.77,clear sky
627,53.4433,36.0044,16.34,88,84,7.78,broken clouds
628,60.8156,-115.7999,-15.63,100,82,7.36,broken clouds
629,59.6206,30.39,26.13,92,100,5.37,overcast clouds
630,47.35,142.8,20.08,78,68,15.7,light snow
631,28.4667,-107.3,48.92,44,4,3.31,clear sky
632,35.0806,109.0897,18.3,13,100,5.08,overcast clouds
633,-17.8,-63.1667,85.46,54,75,11.5,broken clouds
634,66.5606,67.7975,-2.13,99,91,3.09,overcast clouds
635,40.6804,-122.3708,45.32,54,100,0.94,overcast clouds
636,58.8053,-122.7002,-15.21,70,75,5.75,light snow
637,30.523,-87.9033,75.43,81,100,10.36,overcast clouds
638,28.0167,73.3,59.02,27,0,4.45,clear sky
639,39.3558,-9.3811,52.45,92,40,4.99,scattered clouds
640,24.6877,46.7219,59.14,36,3,8.14,clear sky
641,8.0333,-2.8,74.26,66,37,2.01,scattered clouds
642,41.2547,67.9692,45.01,76,22,4.56,few clouds
643,39.1834,-84.5333,59.76,64,100,5.99,overcast clouds
644,38.2059,37.1983,45.01,81,100,5.23,overcast clouds
645,40.81,114.8794,10.47,23,0,17.2,clear sky
646,29.0331,21.5482,57.54,52,0,9.17,clear sky
647,-6.0989,106.6381,88.05,70,20,3.44,few clouds
648,30.4202,-9.5982,55.85,63,0,3.51,clear sky
649,-23.4,21.7167,72.82,42,10,12.95,clear sky
650,34.6667,138.95,70.11,73,100,19.48,overcast clouds
651,-2.5744,150.7967,85.01,61,100,5.14,overcast clouds
652,0.8,127.4,83.57,72,24,6.91,few clouds
653,-7.2597,-34.9075,76.28,75,99,6.73,overcast clouds
654,26.6208,-78.2833,76.78,73,10,17.83,clear sky
655,52.4675,96.11,-7.91,96,99,0.72,overcast clouds
656,44.6714,-103.8522,16.5,61,8,15.55,clear sky
657,20.8783,-156.6825,80.94,93,96,5.64,overcast clouds
658,12.35,32.1833,82.27,24,42,10.51,scattered clouds
659,34.0143,-86.0066,69.03,83,100,4.61,thunderstorm with rain
660,47.3821,-61.8597,30.6,62,100,18.92,overcast clouds
661,51.1786,49.6769,17.49,54,8,7.02,clear sky
662,53.1436,0.3363,45.01,83,100,2.66,overcast clouds
663,7.4167,81.8167,75.63,82,94,7.27,overcast clouds
664,56.194,86.6414,-13.02,92,100,4.38,overcast clouds
665,40.8984,-7.9338,36.82,93,38,2.13,scattered clouds
666,56.7895,49.6235,2.82,97,28,4.9,scattered clouds
667,39.05,-27.9833,62.04,71,100,9.6,overcast clouds
668,-20.3167,118.5667,87.85,66,40,8.05,scattered clouds
669,22.2394,68.9678,73.38,46,3,12.12,clear sky
670,60.0,-1.25,48.02,81,40,8.05,scattered clouds
671,19.4,-102.1333,57.81,81,45,3.96,scattered clouds
672,37.0965,-4.3887,45.41,41,93,1.86,overcast clouds
673,38.4496,-78.8689,46.38,73,0,4.61,clear sky
674,48.4001,-89.3168,31.91,93,100,10.36,light snow
675,62.2667,151.7,-22.47,100,100,5.79,overcast clouds
